Version,Date_of_report,Date_of_statistics,IC_admission_notification,IC_admission
3,2022-09-02T00:30:00Z,2020-02-27,0,0
3,2022-09-02T00:30:00Z,2020-02-28,0,0
3,2022-09-02T00:30:00Z,2020-02-29,0,1
3,2022-09-02T00:30:00Z,2020-03-01,0,1
3,2022-09-02T00:30:00Z,2020-03-02,0,0
3,2022-09-02T00:30:00Z,2020-03-03,0,2
3,2022-09-02T00:30:00Z,2020-03-04,0,3
3,2022-09-02T00:30:00Z,2020-03-05,0,1
3,2022-09-02T00:30:00Z,2020-03-06,0,4
3,2022-09-02T00:30:00Z,2020-03-07,0,3
3,2022-09-02T00:30:00Z,2020-03-08,0,5
3,2022-09-02T00:30:00Z,2020-03-09,0,7
3,2022-09-02T00:30:00Z,2020-03-10,0,10
3,2022-09-02T00:30:00Z,2020-03-11,0,9
3,2022-09-02T00:30:00Z,2020-03-12,0,23
3,2022-09-02T00:30:00Z,2020-03-13,0,13
3,2022-09-02T00:30:00Z,2020-03-14,0,21
3,2022-09-02T00:30:00Z,2020-03-15,0,28
3,2022-09-02T00:30:00Z,2020-03-16,0,33
3,2022-09-02T00:30:00Z,2020-03-17,0,35
3,2022-09-02T00:30:00Z,2020-03-18,0,56
3,2022-09-02T00:30:00Z,2020-03-19,0,66
3,2022-09-02T00:30:00Z,2020-03-20,0,83
3,2022-09-02T00:30:00Z,2020-03-21,0,80
3,2022-09-02T00:30:00Z,2020-03-22,0,73
3,2022-09-02T00:30:00Z,2020-03-23,0,98
3,2022-09-02T00:30:00Z,2020-03-24,613,111
3,2022-09-02T00:30:00Z,2020-03-25,132,120
3,2022-09-02T00:30:00Z,2020-03-26,115,110
3,2022-09-02T00:30:00Z,2020-03-27,110,115
3,2022-09-02T00:30:00Z,2020-03-28,115,103
3,2022-09-02T00:30:00Z,2020-03-29,87,92
3,2022-09-02T00:30:00Z,2020-03-30,122,127
3,2022-09-02T00:30:00Z,2020-03-31,109,113
3,2022-09-02T00:30:00Z,2020-04-01,77,76
3,2022-09-02T00:30:00Z,2020-04-02,86,96
3,2022-09-02T00:30:00Z,2020-04-03,98,77
3,2022-09-02T00:30:00Z,2020-04-04,59,64
3,2022-09-02T00:30:00Z,2020-04-05,72,75
3,2022-09-02T00:30:00Z,2020-04-06,55,61
3,2022-09-02T00:30:00Z,2020-04-07,73,60
3,2022-09-02T00:30:00Z,2020-04-08,60,59
3,2022-09-02T00:30:00Z,2020-04-09,88,52
3,2022-09-02T00:30:00Z,2020-04-10,56,50
3,2022-09-02T00:30:00Z,2020-04-11,23,28
3,2022-09-02T00:30:00Z,2020-04-12,35,33
3,2022-09-02T00:30:00Z,2020-04-13,37,45
3,2022-09-02T00:30:00Z,2020-04-14,44,36
3,2022-09-02T00:30:00Z,2020-04-15,45,24
3,2022-09-02T00:30:00Z,2020-04-16,34,30
3,2022-09-02T00:30:00Z,2020-04-17,25,26
3,2022-09-02T00:30:00Z,2020-04-18,18,19
3,2022-09-02T00:30:00Z,2020-04-19,20,20
3,2022-09-02T00:30:00Z,2020-04-20,24,26
3,2022-09-02T00:30:00Z,2020-04-21,35,23
3,2022-09-02T00:30:00Z,2020-04-22,16,15
3,2022-09-02T00:30:00Z,2020-04-23,17,17
3,2022-09-02T00:30:00Z,2020-04-24,14,17
3,2022-09-02T00:30:00Z,2020-04-25,10,14
3,2022-09-02T00:30:00Z,2020-04-26,12,13
3,2022-09-02T00:30:00Z,2020-04-27,12,14
3,2022-09-02T00:30:00Z,2020-04-28,20,14
3,2022-09-02T00:30:00Z,2020-04-29,16,12
3,2022-09-02T00:30:00Z,2020-04-30,11,17
3,2022-09-02T00:30:00Z,2020-05-01,11,9
3,2022-09-02T00:30:00Z,2020-05-02,6,9
3,2022-09-02T00:30:00Z,2020-05-03,7,11
3,2022-09-02T00:30:00Z,2020-05-04,16,11
3,2022-09-02T00:30:00Z,2020-05-05,7,3
3,2022-09-02T00:30:00Z,2020-05-06,7,7
3,2022-09-02T00:30:00Z,2020-05-07,8,9
3,2022-09-02T00:30:00Z,2020-05-08,5,7
3,2022-09-02T00:30:00Z,2020-05-09,5,5
3,2022-09-02T00:30:00Z,2020-05-10,2,4
3,2022-09-02T00:30:00Z,2020-05-11,10,7
3,2022-09-02T00:30:00Z,2020-05-12,5,2
3,2022-09-02T00:30:00Z,2020-05-13,5,3
3,2022-09-02T00:30:00Z,2020-05-14,4,8
3,2022-09-02T00:30:00Z,2020-05-15,3,3
3,2022-09-02T00:30:00Z,2020-05-16,4,7
3,2022-09-02T00:30:00Z,2020-05-17,6,4
3,2022-09-02T00:30:00Z,2020-05-18,2,4
3,2022-09-02T00:30:00Z,2020-05-19,12,1
3,2022-09-02T00:30:00Z,2020-05-20,3,2
3,2022-09-02T00:30:00Z,2020-05-21,1,2
3,2022-09-02T00:30:00Z,2020-05-22,3,4
3,2022-09-02T00:30:00Z,2020-05-23,5,4
3,2022-09-02T00:30:00Z,2020-05-24,3,7
3,2022-09-02T00:30:00Z,2020-05-25,6,1
3,2022-09-02T00:30:00Z,2020-05-26,2,4
3,2022-09-02T00:30:00Z,2020-05-27,7,3
3,2022-09-02T00:30:00Z,2020-05-28,1,1
3,2022-09-02T00:30:00Z,2020-05-29,4,1
3,2022-09-02T00:30:00Z,2020-05-30,0,3
3,2022-09-02T00:30:00Z,2020-05-31,1,3
3,2022-09-02T00:30:00Z,2020-06-01,4,5
3,2022-09-02T00:30:00Z,2020-06-02,4,1
3,2022-09-02T00:30:00Z,2020-06-03,1,5
3,2022-09-02T00:30:00Z,2020-06-04,1,5
3,2022-09-02T00:30:00Z,2020-06-05,9,3
3,2022-09-02T00:30:00Z,2020-06-06,0,2
3,2022-09-02T00:30:00Z,2020-06-07,2,3
3,2022-09-02T00:30:00Z,2020-06-08,2,0
3,2022-09-02T00:30:00Z,2020-06-09,5,2
3,2022-09-02T00:30:00Z,2020-06-10,2,2
3,2022-09-02T00:30:00Z,2020-06-11,1,1
3,2022-09-02T00:30:00Z,2020-06-12,4,3
3,2022-09-02T00:30:00Z,2020-06-13,1,2
3,2022-09-02T00:30:00Z,2020-06-14,0,0
3,2022-09-02T00:30:00Z,2020-06-15,2,1
3,2022-09-02T00:30:00Z,2020-06-16,0,2
3,2022-09-02T00:30:00Z,2020-06-17,2,0
3,2022-09-02T00:30:00Z,2020-06-18,0,1
3,2022-09-02T00:30:00Z,2020-06-19,0,0
3,2022-09-02T00:30:00Z,2020-06-20,2,2
3,2022-09-02T00:30:00Z,2020-06-21,1,0
3,2022-09-02T00:30:00Z,2020-06-22,2,3
3,2022-09-02T00:30:00Z,2020-06-23,0,1
3,2022-09-02T00:30:00Z,2020-06-24,2,1
3,2022-09-02T00:30:00Z,2020-06-25,0,0
3,2022-09-02T00:30:00Z,2020-06-26,2,0
3,2022-09-02T00:30:00Z,2020-06-27,0,0
3,2022-09-02T00:30:00Z,2020-06-28,0,0
3,2022-09-02T00:30:00Z,2020-06-29,1,0
3,2022-09-02T00:30:00Z,2020-06-30,0,2
3,2022-09-02T00:30:00Z,2020-07-01,1,0
3,2022-09-02T00:30:00Z,2020-07-02,0,2
3,2022-09-02T00:30:00Z,2020-07-03,3,0
3,2022-09-02T00:30:00Z,2020-07-04,0,1
3,2022-09-02T00:30:00Z,2020-07-05,0,0
3,2022-09-02T00:30:00Z,2020-07-06,1,0
3,2022-09-02T00:30:00Z,2020-07-07,1,1
3,2022-09-02T00:30:00Z,2020-07-08,0,2
3,2022-09-02T00:30:00Z,2020-07-09,2,1
3,2022-09-02T00:30:00Z,2020-07-10,0,1
3,2022-09-02T00:30:00Z,2020-07-11,0,0
3,2022-09-02T00:30:00Z,2020-07-12,0,1
3,2022-09-02T00:30:00Z,2020-07-13,1,0
3,2022-09-02T00:30:00Z,2020-07-14,12,0
3,2022-09-02T00:30:00Z,2020-07-15,1,1
3,2022-09-02T00:30:00Z,2020-07-16,0,1
3,2022-09-02T00:30:00Z,2020-07-17,0,0
3,2022-09-02T00:30:00Z,2020-07-18,0,0
3,2022-09-02T00:30:00Z,2020-07-19,0,1
3,2022-09-02T00:30:00Z,2020-07-20,2,0
3,2022-09-02T00:30:00Z,2020-07-21,1,2
3,2022-09-02T00:30:00Z,2020-07-22,2,1
3,2022-09-02T00:30:00Z,2020-07-23,1,1
3,2022-09-02T00:30:00Z,2020-07-24,0,1
3,2022-09-02T00:30:00Z,2020-07-25,1,1
3,2022-09-02T00:30:00Z,2020-07-26,0,3
3,2022-09-02T00:30:00Z,2020-07-27,7,3
3,2022-09-02T00:30:00Z,2020-07-28,0,0
3,2022-09-02T00:30:00Z,2020-07-29,0,0
3,2022-09-02T00:30:00Z,2020-07-30,2,3
3,2022-09-02T00:30:00Z,2020-07-31,2,4
3,2022-09-02T00:30:00Z,2020-08-01,2,2
3,2022-09-02T00:30:00Z,2020-08-02,0,2
3,2022-09-02T00:30:00Z,2020-08-03,5,3
3,2022-09-02T00:30:00Z,2020-08-04,6,3
3,2022-09-02T00:30:00Z,2020-08-05,2,2
3,2022-09-02T00:30:00Z,2020-08-06,3,3
3,2022-09-02T00:30:00Z,2020-08-07,1,1
3,2022-09-02T00:30:00Z,2020-08-08,1,1
3,2022-09-02T00:30:00Z,2020-08-09,3,5
3,2022-09-02T00:30:00Z,2020-08-10,3,4
3,2022-09-02T00:30:00Z,2020-08-11,4,3
3,2022-09-02T00:30:00Z,2020-08-12,3,4
3,2022-09-02T00:30:00Z,2020-08-13,6,4
3,2022-09-02T00:30:00Z,2020-08-14,4,6
3,2022-09-02T00:30:00Z,2020-08-15,2,1
3,2022-09-02T00:30:00Z,2020-08-16,0,4
3,2022-09-02T00:30:00Z,2020-08-17,9,7
3,2022-09-02T00:30:00Z,2020-08-18,7,2
3,2022-09-02T00:30:00Z,2020-08-19,1,3
3,2022-09-02T00:30:00Z,2020-08-20,2,6
3,2022-09-02T00:30:00Z,2020-08-21,12,5
3,2022-09-02T00:30:00Z,2020-08-22,1,0
3,2022-09-02T00:30:00Z,2020-08-23,1,5
3,2022-09-02T00:30:00Z,2020-08-24,5,2
3,2022-09-02T00:30:00Z,2020-08-25,3,3
3,2022-09-02T00:30:00Z,2020-08-26,1,0
3,2022-09-02T00:30:00Z,2020-08-27,2,2
3,2022-09-02T00:30:00Z,2020-08-28,2,2
3,2022-09-02T00:30:00Z,2020-08-29,0,3
3,2022-09-02T00:30:00Z,2020-08-30,1,3
3,2022-09-02T00:30:00Z,2020-08-31,5,1
3,2022-09-02T00:30:00Z,2020-09-01,1,2
3,2022-09-02T00:30:00Z,2020-09-02,3,2
3,2022-09-02T00:30:00Z,2020-09-03,3,3
3,2022-09-02T00:30:00Z,2020-09-04,3,4
3,2022-09-02T00:30:00Z,2020-09-05,0,1
3,2022-09-02T00:30:00Z,2020-09-06,2,4
3,2022-09-02T00:30:00Z,2020-09-07,6,3
3,2022-09-02T00:30:00Z,2020-09-08,1,3
3,2022-09-02T00:30:00Z,2020-09-09,3,4
3,2022-09-02T00:30:00Z,2020-09-10,4,5
3,2022-09-02T00:30:00Z,2020-09-11,6,6
3,2022-09-02T00:30:00Z,2020-09-12,2,6
3,2022-09-02T00:30:00Z,2020-09-13,0,4
3,2022-09-02T00:30:00Z,2020-09-14,8,10
3,2022-09-02T00:30:00Z,2020-09-15,11,4
3,2022-09-02T00:30:00Z,2020-09-16,6,1
3,2022-09-02T00:30:00Z,2020-09-17,6,4
3,2022-09-02T00:30:00Z,2020-09-18,8,7
3,2022-09-02T00:30:00Z,2020-09-19,2,14
3,2022-09-02T00:30:00Z,2020-09-20,9,13
3,2022-09-02T00:30:00Z,2020-09-21,20,13
3,2022-09-02T00:30:00Z,2020-09-22,13,10
3,2022-09-02T00:30:00Z,2020-09-23,31,13
3,2022-09-02T00:30:00Z,2020-09-24,11,12
3,2022-09-02T00:30:00Z,2020-09-25,15,18
3,2022-09-02T00:30:00Z,2020-09-26,12,13
3,2022-09-02T00:30:00Z,2020-09-27,7,17
3,2022-09-02T00:30:00Z,2020-09-28,29,15
3,2022-09-02T00:30:00Z,2020-09-29,19,22
3,2022-09-02T00:30:00Z,2020-09-30,15,15
3,2022-09-02T00:30:00Z,2020-10-01,17,13
3,2022-09-02T00:30:00Z,2020-10-02,14,14
3,2022-09-02T00:30:00Z,2020-10-03,9,19
3,2022-09-02T00:30:00Z,2020-10-04,18,22
3,2022-09-02T00:30:00Z,2020-10-05,40,28
3,2022-09-02T00:30:00Z,2020-10-06,24,34
3,2022-09-02T00:30:00Z,2020-10-07,36,29
3,2022-09-02T00:30:00Z,2020-10-08,25,22
3,2022-09-02T00:30:00Z,2020-10-09,27,28
3,2022-09-02T00:30:00Z,2020-10-10,17,27
3,2022-09-02T00:30:00Z,2020-10-11,22,19
3,2022-09-02T00:30:00Z,2020-10-12,39,41
3,2022-09-02T00:30:00Z,2020-10-13,34,36
3,2022-09-02T00:30:00Z,2020-10-14,37,35
3,2022-09-02T00:30:00Z,2020-10-15,38,37
3,2022-09-02T00:30:00Z,2020-10-16,46,55
3,2022-09-02T00:30:00Z,2020-10-17,37,30
3,2022-09-02T00:30:00Z,2020-10-18,30,41
3,2022-09-02T00:30:00Z,2020-10-19,51,58
3,2022-09-02T00:30:00Z,2020-10-20,59,49
3,2022-09-02T00:30:00Z,2020-10-21,41,48
3,2022-09-02T00:30:00Z,2020-10-22,56,43
3,2022-09-02T00:30:00Z,2020-10-23,50,54
3,2022-09-02T00:30:00Z,2020-10-24,19,36
3,2022-09-02T00:30:00Z,2020-10-25,41,47
3,2022-09-02T00:30:00Z,2020-10-26,70,60
3,2022-09-02T00:30:00Z,2020-10-27,52,50
3,2022-09-02T00:30:00Z,2020-10-28,53,51
3,2022-09-02T00:30:00Z,2020-10-29,55,46
3,2022-09-02T00:30:00Z,2020-10-30,38,42
3,2022-09-02T00:30:00Z,2020-10-31,40,48
3,2022-09-02T00:30:00Z,2020-11-01,51,43
3,2022-09-02T00:30:00Z,2020-11-02,49,60
3,2022-09-02T00:30:00Z,2020-11-03,48,31
3,2022-09-02T00:30:00Z,2020-11-04,40,40
3,2022-09-02T00:30:00Z,2020-11-05,36,36
3,2022-09-02T00:30:00Z,2020-11-06,36,35
3,2022-09-02T00:30:00Z,2020-11-07,34,39
3,2022-09-02T00:30:00Z,2020-11-08,41,44
3,2022-09-02T00:30:00Z,2020-11-09,51,41
3,2022-09-02T00:30:00Z,2020-11-10,31,37
3,2022-09-02T00:30:00Z,2020-11-11,44,36
3,2022-09-02T00:30:00Z,2020-11-12,35,41
3,2022-09-02T00:30:00Z,2020-11-13,41,31
3,2022-09-02T00:30:00Z,2020-11-14,24,22
3,2022-09-02T00:30:00Z,2020-11-15,23,34
3,2022-09-02T00:30:00Z,2020-11-16,39,36
3,2022-09-02T00:30:00Z,2020-11-17,33,30
3,2022-09-02T00:30:00Z,2020-11-18,29,31
3,2022-09-02T00:30:00Z,2020-11-19,40,39
3,2022-09-02T00:30:00Z,2020-11-20,27,28
3,2022-09-02T00:30:00Z,2020-11-21,26,20
3,2022-09-02T00:30:00Z,2020-11-22,23,25
3,2022-09-02T00:30:00Z,2020-11-23,26,26
3,2022-09-02T00:30:00Z,2020-11-24,25,34
3,2022-09-02T00:30:00Z,2020-11-25,43,41
3,2022-09-02T00:30:00Z,2020-11-26,36,30
3,2022-09-02T00:30:00Z,2020-11-27,18,17
3,2022-09-02T00:30:00Z,2020-11-28,21,21
3,2022-09-02T00:30:00Z,2020-11-29,14,18
3,2022-09-02T00:30:00Z,2020-11-30,29,24
3,2022-09-02T00:30:00Z,2020-12-01,29,30
3,2022-09-02T00:30:00Z,2020-12-02,27,30
3,2022-09-02T00:30:00Z,2020-12-03,27,30
3,2022-09-02T00:30:00Z,2020-12-04,29,33
3,2022-09-02T00:30:00Z,2020-12-05,19,25
3,2022-09-02T00:30:00Z,2020-12-06,29,28
3,2022-09-02T00:30:00Z,2020-12-07,26,21
3,2022-09-02T00:30:00Z,2020-12-08,36,40
3,2022-09-02T00:30:00Z,2020-12-09,27,32
3,2022-09-02T00:30:00Z,2020-12-10,37,33
3,2022-09-02T00:30:00Z,2020-12-11,38,36
3,2022-09-02T00:30:00Z,2020-12-12,29,22
3,2022-09-02T00:30:00Z,2020-12-13,22,42
3,2022-09-02T00:30:00Z,2020-12-14,43,24
3,2022-09-02T00:30:00Z,2020-12-15,38,45
3,2022-09-02T00:30:00Z,2020-12-16,41,36
3,2022-09-02T00:30:00Z,2020-12-17,38,48
3,2022-09-02T00:30:00Z,2020-12-18,46,38
3,2022-09-02T00:30:00Z,2020-12-19,28,43
3,2022-09-02T00:30:00Z,2020-12-20,44,54
3,2022-09-02T00:30:00Z,2020-12-21,62,32
3,2022-09-02T00:30:00Z,2020-12-22,35,43
3,2022-09-02T00:30:00Z,2020-12-23,43,48
3,2022-09-02T00:30:00Z,2020-12-24,48,49
3,2022-09-02T00:30:00Z,2020-12-25,33,35
3,2022-09-02T00:30:00Z,2020-12-26,44,42
3,2022-09-02T00:30:00Z,2020-12-27,47,44
3,2022-09-02T00:30:00Z,2020-12-28,64,68
3,2022-09-02T00:30:00Z,2020-12-29,59,61
3,2022-09-02T00:30:00Z,2020-12-30,49,44
3,2022-09-02T00:30:00Z,2020-12-31,47,39
3,2022-09-02T00:30:00Z,2021-01-01,36,40
3,2022-09-02T00:30:00Z,2021-01-02,41,40
3,2022-09-02T00:30:00Z,2021-01-03,42,45
3,2022-09-02T00:30:00Z,2021-01-04,66,58
3,2022-09-02T00:30:00Z,2021-01-05,47,54
3,2022-09-02T00:30:00Z,2021-01-06,46,45
3,2022-09-02T00:30:00Z,2021-01-07,37,37
3,2022-09-02T00:30:00Z,2021-01-08,42,45
3,2022-09-02T00:30:00Z,2021-01-09,35,31
3,2022-09-02T00:30:00Z,2021-01-10,31,31
3,2022-09-02T00:30:00Z,2021-01-11,35,39
3,2022-09-02T00:30:00Z,2021-01-12,48,45
3,2022-09-02T00:30:00Z,2021-01-13,33,36
3,2022-09-02T00:30:00Z,2021-01-14,31,34
3,2022-09-02T00:30:00Z,2021-01-15,37,37
3,2022-09-02T00:30:00Z,2021-01-16,30,27
3,2022-09-02T00:30:00Z,2021-01-17,31,37
3,2022-09-02T00:30:00Z,2021-01-18,49,41
3,2022-09-02T00:30:00Z,2021-01-19,28,34
3,2022-09-02T00:30:00Z,2021-01-20,32,33
3,2022-09-02T00:30:00Z,2021-01-21,44,40
3,2022-09-02T00:30:00Z,2021-01-22,35,35
3,2022-09-02T00:30:00Z,2021-01-23,37,33
3,2022-09-02T00:30:00Z,2021-01-24,26,26
3,2022-09-02T00:30:00Z,2021-01-25,43,54
3,2022-09-02T00:30:00Z,2021-01-26,44,34
3,2022-09-02T00:30:00Z,2021-01-27,36,28
3,2022-09-02T00:30:00Z,2021-01-28,39,43
3,2022-09-02T00:30:00Z,2021-01-29,33,27
3,2022-09-02T00:30:00Z,2021-01-30,24,32
3,2022-09-02T00:30:00Z,2021-01-31,26,35
3,2022-09-02T00:30:00Z,2021-02-01,40,29
3,2022-09-02T00:30:00Z,2021-02-02,28,28
3,2022-09-02T00:30:00Z,2021-02-03,31,30
3,2022-09-02T00:30:00Z,2021-02-04,25,26
3,2022-09-02T00:30:00Z,2021-02-05,26,19
3,2022-09-02T00:30:00Z,2021-02-06,14,21
3,2022-09-02T00:30:00Z,2021-02-07,19,21
3,2022-09-02T00:30:00Z,2021-02-08,36,32
3,2022-09-02T00:30:00Z,2021-02-09,25,19
3,2022-09-02T00:30:00Z,2021-02-10,22,28
3,2022-09-02T00:30:00Z,2021-02-11,33,32
3,2022-09-02T00:30:00Z,2021-02-12,30,33
3,2022-09-02T00:30:00Z,2021-02-13,20,22
3,2022-09-02T00:30:00Z,2021-02-14,22,26
3,2022-09-02T00:30:00Z,2021-02-15,45,35
3,2022-09-02T00:30:00Z,2021-02-16,27,39
3,2022-09-02T00:30:00Z,2021-02-17,43,36
3,2022-09-02T00:30:00Z,2021-02-18,35,26
3,2022-09-02T00:30:00Z,2021-02-19,25,31
3,2022-09-02T00:30:00Z,2021-02-20,31,40
3,2022-09-02T00:30:00Z,2021-02-21,39,36
3,2022-09-02T00:30:00Z,2021-02-22,37,32
3,2022-09-02T00:30:00Z,2021-02-23,39,26
3,2022-09-02T00:30:00Z,2021-02-24,19,29
3,2022-09-02T00:30:00Z,2021-02-25,51,47
3,2022-09-02T00:30:00Z,2021-02-26,25,29
3,2022-09-02T00:30:00Z,2021-02-27,26,20
3,2022-09-02T00:30:00Z,2021-02-28,26,42
3,2022-09-02T00:30:00Z,2021-03-01,46,50
3,2022-09-02T00:30:00Z,2021-03-02,50,39
3,2022-09-02T00:30:00Z,2021-03-03,47,34
3,2022-09-02T00:30:00Z,2021-03-04,36,42
3,2022-09-02T00:30:00Z,2021-03-05,34,36
3,2022-09-02T00:30:00Z,2021-03-06,32,38
3,2022-09-02T00:30:00Z,2021-03-07,24,33
3,2022-09-02T00:30:00Z,2021-03-08,37,42
3,2022-09-02T00:30:00Z,2021-03-09,52,35
3,2022-09-02T00:30:00Z,2021-03-10,38,43
3,2022-09-02T00:30:00Z,2021-03-11,47,42
3,2022-09-02T00:30:00Z,2021-03-12,31,31
3,2022-09-02T00:30:00Z,2021-03-13,27,34
3,2022-09-02T00:30:00Z,2021-03-14,33,41
3,2022-09-02T00:30:00Z,2021-03-15,49,45
3,2022-09-02T00:30:00Z,2021-03-16,46,45
3,2022-09-02T00:30:00Z,2021-03-17,41,38
3,2022-09-02T00:30:00Z,2021-03-18,42,54
3,2022-09-02T00:30:00Z,2021-03-19,55,48
3,2022-09-02T00:30:00Z,2021-03-20,26,37
3,2022-09-02T00:30:00Z,2021-03-21,49,53
3,2022-09-02T00:30:00Z,2021-03-22,58,40
3,2022-09-02T00:30:00Z,2021-03-23,53,42
3,2022-09-02T00:30:00Z,2021-03-24,37,38
3,2022-09-02T00:30:00Z,2021-03-25,41,59
3,2022-09-02T00:30:00Z,2021-03-26,58,60
3,2022-09-02T00:30:00Z,2021-03-27,33,40
3,2022-09-02T00:30:00Z,2021-03-28,33,35
3,2022-09-02T00:30:00Z,2021-03-29,67,48
3,2022-09-02T00:30:00Z,2021-03-30,45,51
